Solver,,,Solvers/SCIP,Solvers/SCIP,Solvers/SCIP
wall_time:metric,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,7,22.4789,1204846217.0,"{'branching_preferbinary': 'TRUE', 'branching_scorefac': '0.757970025128624', 'branching_scorefunc': 'p', 'heuristics_subnlp_presolveemphasis': '2', 'heuristics_trivial_freq': '1', 'lp_initalgorithm': 'c', 'lp_pricing': 'f', 'separating_gomory_away': '0.3193763390979545', 'separating_poolfreq': '10', 'configuration_id': 'SMAC2_1745523019.5031013_7'}"
cpu_time:metric,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,16,20.7525,4052799060.0,"{'branching_preferbinary': 'TRUE', 'branching_scorefac': '0.43385383312027115', 'branching_scorefunc': 's', 'heuristics_subnlp_presolveemphasis': '1', 'heuristics_trivial_freq': '6', 'lp_initalgorithm': 'b', 'lp_pricing': 'q', 'separating_gomory_away': '0.4233211604024819', 'separating_poolfreq': '3', 'configuration_id': 'SMAC2_1745523019.5031013_16'}"
memory:metric,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,16,2055.58203125,4052799060.0,"{'branching_preferbinary': 'TRUE', 'branching_scorefac': '0.43385383312027115', 'branching_scorefunc': 's', 'heuristics_subnlp_presolveemphasis': '1', 'heuristics_trivial_freq': '6', 'lp_initalgorithm': 'b', 'lp_pricing': 'q', 'separating_gomory_away': '0.4233211604024819', 'separating_poolfreq': '3', 'configuration_id': 'SMAC2_1745523019.5031013_16'}"
runtime,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,16,10.28868,4052799060.0,"{'branching_preferbinary': 'TRUE', 'branching_scorefac': '0.43385383312027115', 'branching_scorefunc': 's', 'heuristics_subnlp_presolveemphasis': '1', 'heuristics_trivial_freq': '6', 'lp_initalgorithm': 'b', 'lp_pricing': 'q', 'separating_gomory_away': '0.4233211604024819', 'separating_poolfreq': '3', 'configuration_id': 'SMAC2_1745523019.5031013_16'}"
status:metric,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,16,SUCCESS,4052799060.0,"{'branching_preferbinary': 'TRUE', 'branching_scorefac': '0.43385383312027115', 'branching_scorefunc': 's', 'heuristics_subnlp_presolveemphasis': '1', 'heuristics_trivial_freq': '6', 'lp_initalgorithm': 'b', 'lp_pricing': 'q', 'separating_gomory_away': '0.4233211604024819', 'separating_poolfreq': '3', 'configuration_id': 'SMAC2_1745523019.5031013_16'}"
wall_time:metric,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,16,21.9385,4052799060.0,"{'branching_preferbinary': 'TRUE', 'branching_scorefac': '0.43385383312027115', 'branching_scorefunc': 's', 'heuristics_subnlp_presolveemphasis': '1', 'heuristics_trivial_freq': '6', 'lp_initalgorithm': 'b', 'lp_pricing': 'q', 'separating_gomory_away': '0.4233211604024819', 'separating_poolfreq': '3', 'configuration_id': 'SMAC2_1745523019.5031013_16'}"
cpu_time:metric,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,21,22.1125,2771999945.0,"{'branching_preferbinary': 'FALSE', 'branching_scorefac': '0.9601791423953037', 'branching_scorefunc': 'p', 'heuristics_subnlp_presolveemphasis': '0', 'heuristics_trivial_freq': '7', 'lp_initalgorithm': 's', 'lp_pricing': 'd', 'separating_gomory_away': '0.0831422083797606', 'separating_poolfreq': '1', 'configuration_id': 'SMAC2_1745523019.5031013_21'}"
memory:metric,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,21,2056.58203125,2771999945.0,"{'branching_preferbinary': 'FALSE', 'branching_scorefac': '0.9601791423953037', 'branching_scorefunc': 'p', 'heuristics_subnlp_presolveemphasis': '0', 'heuristics_trivial_freq': '7', 'lp_initalgorithm': 's', 'lp_pricing': 'd', 'separating_gomory_away': '0.0831422083797606', 'separating_poolfreq': '1', 'configuration_id': 'SMAC2_1745523019.5031013_21'}"
runtime,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,21,11.057921,2771999945.0,"{'branching_preferbinary': 'FALSE', 'branching_scorefac': '0.9601791423953037', 'branching_scorefunc': 'p', 'heuristics_subnlp_presolveemphasis': '0', 'heuristics_trivial_freq': '7', 'lp_initalgorithm': 's', 'lp_pricing': 'd', 'separating_gomory_away': '0.0831422083797606', 'separating_poolfreq': '1', 'configuration_id': 'SMAC2_1745523019.5031013_21'}"
status:metric,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,21,SUCCESS,2771999945.0,"{'branching_preferbinary': 'FALSE', 'branching_scorefac': '0.9601791423953037', 'branching_scorefunc': 'p', 'heuristics_subnlp_presolveemphasis': '0', 'heuristics_trivial_freq': '7', 'lp_initalgorithm': 's', 'lp_pricing': 'd', 'separating_gomory_away': '0.0831422083797606', 'separating_poolfreq': '1', 'configuration_id': 'SMAC2_1745523019.5031013_21'}"
wall_time:metric,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,21,23.4816,2771999945.0,"{'branching_preferbinary': 'FALSE', 'branching_scorefac': '0.9601791423953037', 'branching_scorefunc': 'p', 'heuristics_subnlp_presolveemphasis': '0', 'heuristics_trivial_freq': '7', 'lp_initalgorithm': 's', 'lp_pricing': 'd', 'separating_gomory_away': '0.0831422083797606', 'separating_poolfreq': '1', 'configuration_id': 'SMAC2_1745523019.5031013_21'}"
cpu_time:metric,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,5,21.1001,3578356524.0,"{'branching_preferbinary': 'TRUE', 'branching_scorefac': '0.10915147486253907', 'branching_scorefunc': 'q', 'heuristics_subnlp_presolveemphasis': '0', 'heuristics_trivial_freq': '2', 'lp_initalgorithm': 'd', 'lp_pricing': 'q', 'separating_gomory_away': '0.41028908293098243', 'separating_poolfreq': '6', 'configuration_id': 'SMAC2_1745523019.5031013_5'}"
memory:metric,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,5,2056.8515625,3578356524.0,"{'branching_preferbinary': 'TRUE', 'branching_scorefac': '0.10915147486253907', 'branching_scorefunc': 'q', 'heuristics_subnlp_presolveemphasis': '0', 'heuristics_trivial_freq': '2', 'lp_initalgorithm': 'd', 'lp_pricing': 'q', 'separating_gomory_away': '0.41028908293098243', 'separating_poolfreq': '6', 'configuration_id': 'SMAC2_1745523019.5031013_5'}"
runtime,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,5,10.901194,3578356524.0,"{'branching_preferbinary': 'TRUE', 'branching_scorefac': '0.10915147486253907', 'branching_scorefunc': 'q', 'heuristics_subnlp_presolveemphasis': '0', 'heuristics_trivial_freq': '2', 'lp_initalgorithm': 'd', 'lp_pricing': 'q', 'separating_gomory_away': '0.41028908293098243', 'separating_poolfreq': '6', 'configuration_id': 'SMAC2_1745523019.5031013_5'}"
status:metric,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,5,SUCCESS,3578356524.0,"{'branching_preferbinary': 'TRUE', 'branching_scorefac': '0.10915147486253907', 'branching_scorefunc': 'q', 'heuristics_subnlp_presolveemphasis': '0', 'heuristics_trivial_freq': '2', 'lp_initalgorithm': 'd', 'lp_pricing': 'q', 'separating_gomory_away': '0.41028908293098243', 'separating_poolfreq': '6', 'configuration_id': 'SMAC2_1745523019.5031013_5'}"
wall_time:metric,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,5,22.4786,3578356524.0,"{'branching_preferbinary': 'TRUE', 'branching_scorefac': '0.10915147486253907', 'branching_scorefunc': 'q', 'heuristics_subnlp_presolveemphasis': '0', 'heuristics_trivial_freq': '2', 'lp_initalgorithm': 'd', 'lp_pricing': 'q', 'separating_gomory_away': '0.41028908293098243', 'separating_poolfreq': '6', 'configuration_id': 'SMAC2_1745523019.5031013_5'}"
cpu_time:metric,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,4,22.934,1636033749.0,"{'branching_preferbinary': 'FALSE', 'branching_scorefac': '0.8947694997113228', 'branching_scorefunc': 'p', 'heuristics_subnlp_presolveemphasis': '2', 'heuristics_trivial_freq': '0', 'lp_initalgorithm': 'c', 'lp_pricing': 'q', 'separating_gomory_away': '0.4055609449849173', 'separating_poolfreq': '2', 'configuration_id': 'SMAC2_1745523019.5031013_4'}"
memory:metric,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,4,2056.703125,1636033749.0,"{'branching_preferbinary': 'FALSE', 'branching_scorefac': '0.8947694997113228', 'branching_scorefunc': 'p', 'heuristics_subnlp_presolveemphasis': '2', 'heuristics_trivial_freq': '0', 'lp_initalgorithm': 'c', 'lp_pricing': 'q', 'separating_gomory_away': '0.4055609449849173', 'separating_poolfreq': '2', 'configuration_id': 'SMAC2_1745523019.5031013_4'}"
runtime,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,4,11.519883,1636033749.0,"{'branching_preferbinary': 'FALSE', 'branching_scorefac': '0.8947694997113228', 'branching_scorefunc': 'p', 'heuristics_subnlp_presolveemphasis': '2', 'heuristics_trivial_freq': '0', 'lp_initalgorithm': 'c', 'lp_pricing': 'q', 'separating_gomory_away': '0.4055609449849173', 'separating_poolfreq': '2', 'configuration_id': 'SMAC2_1745523019.5031013_4'}"
status:metric,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,4,SUCCESS,1636033749.0,"{'branching_preferbinary': 'FALSE', 'branching_scorefac': '0.8947694997113228', 'branching_scorefunc': 'p', 'heuristics_subnlp_presolveemphasis': '2', 'heuristics_trivial_freq': '0', 'lp_initalgorithm': 'c', 'lp_pricing': 'q', 'separating_gomory_away': '0.4055609449849173', 'separating_poolfreq': '2', 'configuration_id': 'SMAC2_1745523019.5031013_4'}"
wall_time:metric,Instances/Europe_3h_single/problem_instance_europe_jan_3h.json,4,24.4492,1636033749.0,"{'branching_preferbinary': 'FALSE', 'branching_scorefac': '0.8947694997113228', 'branching_scorefunc': 'p', 'heuristics_subnlp_presolveemphasis': '2', 'heuristics_trivial_freq': '0', 'lp_initalgorithm': 'c', 'lp_pricing': 'q', 'separating_gomory_away': '0.4055609449849173', 'separating_poolfreq': '2', 'configuration_id': 'SMAC2_1745523019.5031013_4'}"
